epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3300,41.202,38.481,7.978528,8.000488,-0.021961,8.000488,8.002197,-0.02367,2179.4316,0.0,0.955464,196.0337,0.244141,0.461504,0.294355,51200,111586896,791,65536,0,0,0,0
3350,41.728,38.978,7.978191,8.000488,-0.022298,8.000488,8.001831,-0.02364,2182.398,0.0,0.955505,190.7516,0.246602,0.460527,0.292871,51200,111738776,790,65536,0,0,0,0
3400,42.266,39.467,7.977571,8.000488,-0.022917,8.000488,8.001221,-0.02365,2204.4549,0.0,0.955922,196.1826,0.250078,0.459355,0.290566,51200,112868090,770,65536,0,0,0,0
3450,42.789,39.939,7.977548,8.000488,-0.02294,8.000488,8.001831,-0.024283,2222.6314,0.0,0.956028,197.6696,0.251777,0.46125,0.286973,51200,113798726,801,65536,0,0,0,0
3500,43.417,40.519,7.977289,8.000488,-0.023199,8.000488,8.001099,-0.023809,2190.7754,0.0,0.955367,192.0059,0.248555,0.463359,0.288086,51200,112167699,767,65536,0,0,0,0
3550,44.157,41.197,7.978248,8.000488,-0.02224,8.000488,8.002441,-0.024193,2205.8113,0.0,0.955718,194.0424,0.249902,0.463047,0.287051,51200,112937538,773,65536,0,0,0,0
3600,44.74,41.755,7.977606,8.000488,-0.022882,8.000488,8.001953,-0.024347,2152.6346,0.0,0.954399,184.2128,0.244492,0.467559,0.287949,51200,110214892,746,65536,0,0,0,0
3650,45.417,42.408,7.978466,8.000488,-0.022022,8.000488,8.002319,-0.023853,2217.9812,0.0,0.95588,185.5479,0.250586,0.464023,0.285391,51200,113560637,772,65536,0,0,0,0
3700,45.922,42.889,7.978164,8.000488,-0.022325,8.000488,8.002075,-0.023912,2195.9619,0.0,0.955581,179.1923,0.248848,0.460801,0.290352,51200,112433251,761,65536,0,0,0,0
3750,46.57,43.512,7.977453,8.000488,-0.023035,8.000488,8.001343,-0.02389,2202.8948,0.0,0.955942,182.069,0.248906,0.456797,0.294297,51200,112788216,798,65536,0,0,0,0
3800,47.066,43.984,7.97708,8.000488,-0.023409,8.000488,8.001221,-0.024141,2232.708,0.0,0.956438,177.109,0.252891,0.456523,0.290586,51200,114314651,756,65536,0,0,0,0
3850,47.568,44.463,7.977403,8.000488,-0.023086,8.000488,8.001465,-0.024062,2254.7616,0.0,0.956649,177.9368,0.25627,0.460625,0.283105,51200,115443793,756,65536,0,0,0,0
3900,48.07,44.939,7.977799,8.000488,-0.02269,8.000488,8.002197,-0.024399,2239.0361,0.0,0.956292,175.4862,0.254512,0.458789,0.286699,51200,114638648,787,65536,0,0,0,0
3950,48.747,45.591,7.977162,8.000488,-0.023326,8.000488,8.001343,-0.024181,2281.1898,0.0,0.957252,179.2066,0.260039,0.45377,0.286191,51200,116796919,810,65536,0,0,0,0
4000,49.393,46.213,7.977162,8.000488,-0.023327,8.000488,8.001587,-0.024425,2282.2909,0.0,0.957259,181.122,0.259785,0.456816,0.283398,51200,116853294,801,65536,0,0,0,0
4050,49.947,46.744,7.977453,8.000488,-0.023035,8.000488,8.001831,-0.024378,2287.51,0.0,0.957617,180.1518,0.259961,0.452578,0.287461,51200,117120514,797,65536,0,0,0,0
4100,50.512,47.284,7.977205,8.000488,-0.023283,8.000488,8.001709,-0.024503,2265.0613,0.0,0.957061,179.5322,0.256797,0.460039,0.283164,51200,115971138,780,65536,0,0,0,0
4150,51.113,47.861,7.977733,8.000488,-0.022755,8.000488,8.001343,-0.02361,2294.7278,0.0,0.957576,181.0214,0.261562,0.456387,0.282051,51200,117490063,719,65536,0,0,0,0
4200,51.57,48.294,7.978428,8.000488,-0.02206,8.000488,8.002808,-0.024379,2313.0465,0.0,0.957782,175.6226,0.2625,0.454355,0.283145,51200,118427979,802,65536,0,0,0,0
4250,52.251,48.926,7.977715,8.000488,-0.022774,8.000488,8.002197,-0.024483,2325.0227,0.0,0.957944,179.5028,0.26416,0.459316,0.276523,51200,119041160,765,65536,0,0,0,0
4300,52.809,49.436,7.977846,8.000488,-0.022642,8.000488,8.001953,-0.024107,2302.5396,0.0,0.957399,176.9067,0.261602,0.463496,0.274902,51200,117890029,774,65536,0,0,0,0
4350,53.404,49.998,7.977849,8.000488,-0.02264,8.000488,8.001465,-0.023616,2299.0127,0.0,0.957015,175.3792,0.260957,0.470039,0.269004,51200,117709448,740,65536,0,0,0,0
4400,53.921,50.49,7.977766,8.000488,-0.022722,8.000488,8.001587,-0.02382,2291.1691,0.0,0.956815,172.6944,0.259375,0.467383,0.273242,51200,117307856,773,65536,0,0,0,0
4450,54.5,51.044,7.977984,8.000488,-0.022505,8.000488,8.001831,-0.023847,2262.5277,0.0,0.956011,148.4399,0.256289,0.476152,0.267559,51200,115841419,793,65536,0,0,0,0
4500,54.954,51.474,7.978624,8.000488,-0.021864,8.000488,8.001953,-0.023329,2311.6831,0.0,0.957195,153.2081,0.262891,0.47166,0.265449,51200,118358174,768,65536,0,0,0,0
4550,55.54,52.036,7.979185,8.000488,-0.021304,8.000488,8.002686,-0.023501,2285.8557,0.0,0.956711,160.1197,0.259277,0.472559,0.268164,51200,117035813,868,65536,0,0,0,0
4600,56.294,52.766,7.978872,8.000488,-0.021616,8.000488,8.001953,-0.023081,2277.7403,0.0,0.956667,165.6491,0.256465,0.471719,0.271816,51200,116620302,860,65536,0,0,0,0
4650,56.861,53.308,7.978499,8.000488,-0.02199,8.000488,8.001953,-0.023454,2245.5864,0.0,0.956217,167.8743,0.253027,0.466035,0.280938,51200,114974025,771,65536,0,0,0,0
4700,57.415,53.838,7.97839,8.000488,-0.022099,8.000488,8.001709,-0.023319,2247.7711,0.0,0.956287,176.5178,0.252578,0.467949,0.279473,51200,115085881,784,65536,0,0,0,0
4750,58.012,54.385,7.97824,8.000488,-0.022248,8.000488,8.001587,-0.023347,2228.5672,0.0,0.955477,170.646,0.249395,0.478887,0.271719,51200,114102642,740,65536,0,0,0,0
4800,58.526,54.871,7.978434,8.000488,-0.022055,8.000488,8.001709,-0.023275,2223.8372,0.0,0.955381,173.7162,0.24875,0.478828,0.272422,51200,113860466,746,65536,0,0,0,0
4850,59.147,55.447,7.977102,8.000488,-0.023386,8.000488,8.000977,-0.023874,2206.4056,0.0,0.954708,175.3464,0.24666,0.487891,0.265449,51200,112967967,801,65536,0,0,0,0
4900,59.744,55.99,7.977525,8.000488,-0.022963,8.000488,8.000854,-0.023329,2212.5849,0.0,0.954717,176.164,0.247363,0.487969,0.264668,51200,113284345,763,65536,0,0,0,0
4950,60.247,56.452,7.977399,8.000488,-0.023089,8.000488,8.000732,-0.023334,2198.2779,0.0,0.95478,170.2178,0.246152,0.48457,0.269277,51200,112551827,799,65536,0,0,0,0
5000,60.811,56.981,7.977475,8.000488,-0.023013,8.000488,8.000977,-0.023502,2233.4254,0.0,0.955362,162.2896,0.25082,0.485898,0.263281,51200,114351383,791,65536,0,0,0,0
5050,61.33,57.446,7.97787,8.000488,-0.022618,8.000488,8.001099,-0.023229,2238.9498,0.0,0.955005,170.6895,0.251113,0.49498,0.253906,51200,114634229,754,65536,0,0,0,0
5100,61.934,57.998,7.977816,8.000488,-0.022673,8.000488,8.000977,-0.023161,2285.1629,0.0,0.955921,180.1668,0.256738,0.498164,0.245098,51200,117000343,774,65536,0,0,0,0
5150,62.562,58.572,7.978373,8.000488,-0.022115,8.000488,8.001587,-0.023214,2229.028,0.0,0.9547,174.0442,0.24918,0.50207,0.24875,51200,114126233,757,65536,0,0,0,0
5200,63.227,59.188,7.978317,8.000488,-0.022171,8.000488,8.001221,-0.022904,2268.2056,0.0,0.955563,177.897,0.254434,0.496465,0.249102,51200,116132125,733,65536,0,0,0,0
5250,63.83,59.747,7.978415,8.000488,-0.022073,8.000488,8.001587,-0.023172,2279.8033,0.0,0.956038,179.2321,0.256738,0.490332,0.25293,51200,116725930,765,65536,0,0,0,0
5300,64.415,60.299,7.978412,8.000488,-0.022076,8.000488,8.000977,-0.022564,2253.7505,0.0,0.955431,175.0198,0.25377,0.49168,0.254551,51200,115392025,729,65536,0,0,0,0
5350,65.126,60.96,7.979222,8.000488,-0.021266,8.000488,8.001587,-0.022365,2199.4611,0.0,0.954199,169.8532,0.246016,0.494531,0.259453,51200,112612406,811,65536,0,0,0,0
5400,65.934,61.744,7.978304,8.000488,-0.022184,8.000488,8.001221,-0.022917,2235.526,0.0,0.954972,168.6411,0.250449,0.490996,0.258555,51200,114458932,824,65536,0,0,0,0
5450,66.433,62.219,7.978276,8.000488,-0.022212,8.000488,8.000977,-0.0227,2152.4002,0.0,0.953029,156.1532,0.24002,0.499707,0.260273,51200,110202889,813,65536,0,0,0,0
5500,66.877,62.614,7.978127,8.000488,-0.022362,8.000488,8.000854,-0.022728,2133.9004,0.0,0.952828,156.7871,0.236055,0.500293,0.263652,51200,109255703,806,65536,0,0,0,0
5550,67.336,63.048,7.978596,8.000488,-0.021893,8.000488,8.001587,-0.022991,2093.9067,0.0,0.952037,154.5075,0.231172,0.501855,0.266973,51200,107208024,796,65536,0,0,0,0
5600,67.855,63.542,7.978345,8.000488,-0.022143,8.000488,8.000854,-0.022509,2077.9521,0.0,0.951548,154.359,0.228848,0.505508,0.265645,51200,106391150,786,65536,0,0,0,0
5650,68.326,63.988,7.97803,8.000488,-0.022458,8.000488,8.000854,-0.022824,2071.5162,0.0,0.951544,154.4491,0.227754,0.502832,0.269414,51200,106061628,779,65536,0,0,0,0
5700,68.843,64.457,7.977255,8.000488,-0.023233,8.000488,8.00061,-0.023355,2032.0896,0.0,0.950638,152.2657,0.224668,0.502695,0.272637,51200,104042985,799,65536,0,0,0,0
5750,69.23,64.82,7.977069,8.000488,-0.023419,8.000488,8.000732,-0.023663,2045.1216,0.0,0.951329,147.6115,0.226465,0.496934,0.276602,51200,104710224,787,65536,0,0,0,0
5800,69.763,65.328,7.97716,8.000488,-0.023329,8.000488,8.000366,-0.023207,2052.1932,0.0,0.951385,138.9771,0.227969,0.500762,0.27127,51200,105072293,722,65536,0,0,0,0
5850,70.367,65.907,7.977321,8.000488,-0.023168,8.000488,8.000732,-0.023412,2041.8909,0.0,0.951521,142.4667,0.227891,0.490078,0.282031,51200,104544814,835,65536,0,0,0,0
5900,70.883,66.368,7.976844,8.000488,-0.023644,8.000488,8.00061,-0.023766,2024.6043,0.0,0.951075,140.3989,0.226602,0.492266,0.281133,51200,103659739,810,65536,0,0,0,0
5950,71.363,66.818,7.977513,8.000488,-0.022976,8.000488,8.001465,-0.023952,1984.8204,0.0,0.950044,133.7549,0.222754,0.496621,0.280625,51200,101622806,803,65536,0,0,0,0
6000,71.806,67.237,7.978082,8.000488,-0.022406,8.000488,8.001343,-0.02326,2023.8825,0.0,0.950755,135.9496,0.227129,0.498086,0.274785,51200,103622786,772,65536,0,0,0,0
6050,72.345,67.75,7.977976,8.000488,-0.022513,8.000488,8.001587,-0.023611,2075.1323,0.0,0.951845,138.2339,0.231543,0.499512,0.268945,51200,106246773,796,65536,0,0,0,0
6100,72.829,68.205,7.978101,8.000488,-0.022387,8.000488,8.001709,-0.023608,2065.4917,0.0,0.951642,139.183,0.230684,0.501777,0.267539,51200,105753173,807,65536,0,0,0,0
6150,73.243,68.594,7.97781,8.000488,-0.022678,8.000488,8.001831,-0.024021,2052.4294,0.0,0.951746,133.9201,0.231152,0.493457,0.275391,51200,105084384,818,65536,0,0,0,0
6200,73.938,69.264,7.978111,8.000488,-0.022377,8.000488,8.001587,-0.023476,2093.0086,0.0,0.952419,134.6492,0.236406,0.496074,0.26752,51200,107162042,777,65536,0,0,0,0
6250,74.477,69.76,7.977883,8.000488,-0.022605,8.000488,8.001465,-0.023582,2050.5848,0.0,0.951431,136.2052,0.230137,0.495605,0.274258,51200,104989940,796,65536,0,0,0,0
6300,74.907,70.165,7.977586,8.000488,-0.022903,8.000488,8.001953,-0.024367,2045.3499,0.0,0.951316,142.2048,0.229238,0.495,0.275762,51200,104721916,745,65536,0,0,0,0
6350,75.456,70.689,7.977547,8.000488,-0.022941,8.000488,8.002075,-0.024528,2069.0954,0.0,0.952105,142.6604,0.232949,0.489355,0.277695,51200,105937686,780,65536,0,0,0,0
6400,76.002,71.21,7.977701,8.000488,-0.022788,8.000488,8.001709,-0.024008,2058.137,0.0,0.951789,137.5608,0.231523,0.488086,0.280391,51200,105376613,774,65536,0,0,0,0
