epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
39400,46.832,42.724,7.476234,7.21936,0.256873,983.9208,0.838574,0.106338,0.8271,0.066562,102400,100753494,3076,57496,9,187
39600,47.15,43.023,7.46241,7.210693,0.251717,1053.4594,0.868115,0.114766,0.827031,0.058203,102400,107874240,3109,57371,6,187
39800,47.475,43.327,7.472171,7.267456,0.204715,1063.2822,0.880254,0.11583,0.836855,0.047314,102400,108880099,3099,57532,7,187
40000,47.778,43.608,7.442894,7.257812,0.185082,957.4756,0.895205,0.102754,0.843066,0.05418,102400,98045504,3145,57531,6,187
40200,48.09,43.897,7.450034,7.279175,0.170859,869.0126,0.889092,0.092012,0.83791,0.070078,102400,88986892,3206,57666,3,187
40400,48.371,44.157,7.495296,7.294312,0.200985,848.5629,0.897246,0.089141,0.853252,0.057607,102400,86892846,3082,57476,6,188
40600,48.655,44.422,7.539801,7.310181,0.22962,862.2867,0.892568,0.090977,0.843018,0.066006,102400,88298154,3226,57263,6,188
40800,48.929,44.676,7.513631,7.267822,0.245809,842.2207,0.868652,0.088965,0.823799,0.087236,102400,86243402,3106,57135,6,188
41000,49.192,44.92,7.500948,7.262207,0.238741,761.0321,0.860811,0.079102,0.811963,0.108936,102400,77929690,3204,57259,8,188
41200,49.461,45.17,7.532793,7.299438,0.233354,810.1065,0.857266,0.085186,0.812178,0.102637,102400,82954905,3220,57375,4,188
41400,49.731,45.42,7.561137,7.329712,0.231425,795.1856,0.854404,0.083311,0.815186,0.101504,102400,81427003,3094,57356,4,188
41600,50.014,45.683,7.568011,7.314697,0.253314,853.0701,0.86124,0.090518,0.799678,0.109805,102400,87354378,3104,57197,6,188
41800,50.316,45.965,7.570687,7.298218,0.272469,968.803,0.843682,0.105039,0.75582,0.139141,102400,99205425,3140,57124,6,188
42000,50.625,46.254,7.593226,7.297363,0.295862,1021.5653,0.832539,0.11165,0.756211,0.132139,102400,104608290,3121,57112,8,188
42200,50.938,46.548,7.539668,7.220337,0.319331,1036.1789,0.818252,0.1129,0.740537,0.146562,102400,106104722,3163,56671,6,190
42400,51.262,46.851,7.341281,6.87085,0.470432,1096.6264,0.814971,0.12042,0.792471,0.087109,102400,112294541,3153,54189,10,190
42600,51.585,47.153,7.384439,6.940308,0.444132,1057.5961,0.804121,0.115889,0.805439,0.078672,102400,108297837,3111,55091,7,190
42800,51.904,47.451,7.420665,7.078613,0.342052,1068.4151,0.822295,0.116953,0.824805,0.058242,102400,109405702,3145,56288,6,191
43000,52.224,47.747,7.435075,7.138794,0.296281,1012.5118,0.790771,0.109932,0.822715,0.067354,102400,103681213,3090,56743,6,191
43200,52.556,48.058,7.458301,7.200562,0.257739,1060.7713,0.757109,0.115996,0.806719,0.077285,102400,108622984,3143,57158,8,191
43400,52.868,48.35,7.47968,7.257446,0.222234,1048.3646,0.719756,0.114766,0.795459,0.089775,102400,107352533,3216,57372,11,191
43600,53.168,48.63,7.46459,7.284546,0.180044,983.8985,0.711826,0.106455,0.815254,0.078291,102400,100751205,3223,57547,6,191
43800,53.463,48.906,7.518915,7.348022,0.170893,964.0268,0.714141,0.104414,0.800781,0.094805,102400,98716342,3135,57702,5,191
44000,53.748,49.17,7.532624,7.368774,0.163849,907.7766,0.727783,0.097607,0.788906,0.113486,102400,92956324,3044,57657,5,191
44200,54.036,49.44,7.54784,7.391968,0.155872,927.4174,0.729775,0.099873,0.793262,0.106865,102400,94967542,3123,57688,6,192
44400,54.32,49.704,7.56595,7.405151,0.160799,900.5623,0.721416,0.096104,0.79459,0.109307,102400,92217584,3144,57578,5,192
44600,54.597,49.961,7.585226,7.43103,0.154196,856.5977,0.713818,0.09085,0.776592,0.132559,102400,87715602,3146,57655,5,193
44800,54.878,50.224,7.616591,7.445923,0.170668,893.0304,0.702002,0.095693,0.768408,0.135898,102400,91446311,3034,57486,5,193
45000,55.175,50.5,7.635622,7.490356,0.145266,875.3733,0.683242,0.093477,0.760811,0.145713,102400,89638228,3245,57721,4,193
45200,55.452,50.757,7.63196,7.4823,0.14966,875.1457,0.666475,0.093848,0.745869,0.160283,102400,89614915,3212,57587,4,193
45400,55.734,51.014,7.649498,7.489746,0.159752,812.2072,0.659639,0.08627,0.738701,0.175029,102400,83170016,3261,57540,7,194
45600,56.018,51.279,7.645914,7.417236,0.228678,769.7042,0.659502,0.081104,0.752529,0.166367,102400,78817709,3150,57054,8,194
45800,56.277,51.517,7.646427,7.447632,0.198796,751.8881,0.638535,0.079072,0.73873,0.182197,102400,76993343,3043,57335,6,194
46000,56.553,51.773,7.641976,7.418213,0.223764,810.3163,0.66168,0.086191,0.741719,0.17209,102400,82976391,3096,57144,9,195
46200,56.837,52.038,7.636666,7.411987,0.224678,863.3167,0.671074,0.092402,0.748359,0.159238,102400,88403632,3104,57153,10,195
46400,57.139,52.32,7.616454,7.286987,0.329466,951.6136,0.664941,0.103027,0.756113,0.140859,102400,97445228,3146,56369,13,195
46600,57.445,52.606,7.638051,7.302368,0.335683,981.7312,0.691875,0.106553,0.771055,0.122393,102400,100529270,3220,56524,13,196
46800,57.74,52.881,7.608223,7.290405,0.317818,934.1438,0.710195,0.10043,0.771328,0.128242,102400,95656326,3085,56764,16,197
47000,58.033,53.149,7.591383,7.334717,0.256666,889.486,0.707852,0.094941,0.773633,0.131426,102400,91083363,3094,57232,12,197
47200,58.318,53.414,7.586409,7.356079,0.230329,892.8697,0.704785,0.0954,0.782598,0.122002,102400,91429856,3126,57371,15,199
47400,58.613,53.689,7.565849,7.388794,0.177055,923.0988,0.706846,0.098809,0.809365,0.091826,102400,94525316,3250,57602,14,201
47600,58.914,53.966,7.563395,7.415283,0.148112,919.1874,0.685889,0.098389,0.809209,0.092402,102400,94124790,3192,57667,10,201
47800,59.229,54.26,7.582434,7.459229,0.123206,932.128,0.650156,0.100117,0.782607,0.117275,102400,95449911,3056,57780,7,201
48000,59.521,54.533,7.569044,7.457031,0.112013,916.2255,0.641436,0.097979,0.762344,0.139678,102400,93821490,3267,57800,8,201
48200,59.809,54.8,7.555502,7.440186,0.115317,885.0548,0.656162,0.093711,0.773477,0.132812,102400,90629613,3165,57732,8,201
48400,60.094,55.066,7.592806,7.468262,0.124544,887.3425,0.639746,0.094258,0.774316,0.131426,102400,90863869,3211,57668,3,201
48600,60.378,55.329,7.593063,7.465942,0.127121,911.0114,0.595635,0.097461,0.746914,0.155625,102400,93287568,3109,57540,3,201
48800,60.661,55.592,7.596081,7.49707,0.09901,848.7297,0.572549,0.090547,0.726826,0.182627,102400,86909917,3155,57666,1,201
49000,60.949,55.861,7.635331,7.5,0.135331,888.3831,0.569395,0.095381,0.714121,0.190498,102400,90970432,3132,57454,4,201
49200,61.242,56.134,7.641485,7.514771,0.126714,954.2324,0.574668,0.103574,0.703799,0.192627,102400,97713393,3254,57607,4,201
49400,61.542,56.414,7.677521,7.485596,0.191926,1016.3897,0.571543,0.111279,0.677305,0.211416,102400,104078306,3106,57372,6,201
49600,61.848,56.7,7.657119,7.39978,0.257339,1057.6102,0.601602,0.116123,0.68416,0.199717,102400,108299285,3190,56962,4,201
49800,62.152,56.983,7.663301,7.30896,0.354341,1036.5049,0.662148,0.113086,0.735645,0.15127,102400,106138105,3169,56533,8,201
50000,62.454,57.266,7.663539,7.341064,0.322475,1032.4713,0.664375,0.112598,0.731475,0.155928,102400,105725063,3203,56879,9,201
50200,62.767,57.559,7.637052,7.23999,0.397062,1089.5819,0.646123,0.119365,0.718838,0.161797,102400,111573189,3142,56311,11,201
50400,63.085,57.85,7.615339,7.209351,0.405989,1071.7482,0.67582,0.116992,0.749307,0.133701,102400,109747014,3171,56481,12,201
50600,63.406,58.151,7.536956,7.193604,0.343353,943.014,0.716572,0.101152,0.766465,0.132383,102400,96564630,3074,56814,13,201
50800,63.698,58.423,7.546605,7.189453,0.357152,884.5679,0.717812,0.093389,0.79499,0.111621,102400,90579752,3207,56723,10,201
51000,63.981,58.686,7.494457,7.19812,0.296336,897.1768,0.740381,0.095449,0.808027,0.096523,102400,91870904,3139,57049,10,201
51200,64.258,58.943,7.503572,7.276733,0.226838,862.1147,0.731846,0.091191,0.819014,0.089795,102400,88280541,3113,57492,13,203
51400,64.535,59.199,7.488857,7.296509,0.192349,849.8126,0.761484,0.089814,0.818252,0.091934,102400,87020814,3126,57570,11,203
51600,64.809,59.453,7.492346,7.270752,0.221594,809.481,0.759785,0.084941,0.820166,0.094893,102400,82890856,3095,57273,11,204
51800,65.075,59.7,7.484164,7.291626,0.192538,813.456,0.765869,0.085332,0.834209,0.080459,102400,83297890,3163,57383,5,204
52000,65.341,59.946,7.491396,7.343506,0.14789,802.8983,0.785811,0.083926,0.850283,0.065791,102400,82216782,3133,57684,4,204
52200,65.612,60.196,7.521312,7.379028,0.142284,818.4031,0.788623,0.085996,0.845957,0.068047,102400,83804482,3208,57727,3,205
52400,65.882,60.444,7.536333,7.336426,0.199907,821.5531,0.766143,0.086211,0.819492,0.094297,102400,84127038,3156,57286,5,205
52600,66.187,60.73,7.531396,7.344849,0.186547,811.8677,0.797178,0.08498,0.825938,0.089082,102400,83135257,3237,57441,3,205
52800,66.437,60.961,7.53417,7.359131,0.17504,739.1434,0.790615,0.076064,0.838623,0.085312,102400,75688288,3136,57465,3,205
53000,66.675,61.18,7.569428,7.369873,0.199555,671.369,0.805645,0.067061,0.851846,0.081094,102400,68748187,3184,57286,5,205
53200,66.917,61.401,7.561166,7.34668,0.214486,674.2871,0.804561,0.067979,0.832598,0.099424,102400,69047000,3120,57319,6,206
53400,67.143,61.607,7.577589,7.422729,0.15486,618.4622,0.79749,0.061426,0.821621,0.116953,102400,63330529,3170,57708,8,207
53600,67.359,61.804,7.557118,7.408325,0.148793,562.9707,0.821787,0.054541,0.824756,0.120703,102400,57648204,3041,57709,7,207
53800,67.573,61.998,7.570978,7.425293,0.145685,527.813,0.848135,0.050059,0.859033,0.090908,102400,54048050,3083,57600,5,207
54000,67.783,62.189,7.551789,7.390015,0.161774,511.404,0.837451,0.048125,0.864014,0.087861,102400,52367772,3125,57458,7,208
54200,67.988,62.373,7.551205,7.400879,0.150326,484.9345,0.841113,0.044873,0.864639,0.090488,102400,49657294,3091,57607,6,208
54400,68.194,62.56,7.510734,7.38623,0.124504,447.1346,0.850625,0.040225,0.862666,0.097109,102400,45786584,3193,57675,5,208
54600,68.396,62.741,7.52291,7.378052,0.144858,457.1308,0.838398,0.041289,0.851426,0.107285,102400,46810191,3165,57501,5,208
54800,68.715,63.041,7.493935,7.346558,0.147377,500.0669,0.83627,0.046572,0.858682,0.094746,102400,51206854,3126,57555,9,209
55000,68.935,63.241,7.5139,7.393799,0.120101,553.3886,0.824092,0.052871,0.869922,0.077207,102400,56666990,3173,57796,9,210
55200,69.148,63.434,7.482525,7.35791,0.124615,504.3249,0.82001,0.046865,0.868359,0.084775,102400,51642867,3016,57648,7,210
55400,69.36,63.626,7.480008,7.359985,0.120022,494.5688,0.820273,0.045723,0.890166,0.064111,102400,50643844,3131,57642,10,212
55600,69.579,63.825,7.481366,7.359497,0.121869,542.847,0.844111,0.051699,0.891191,0.057109,102400,55587528,3103,57610,6,212
55800,69.802,64.027,7.459703,7.295166,0.164537,552.9505,0.843926,0.052998,0.868721,0.078281,102400,56622130,3107,57291,7,212
56000,70.021,64.226,7.456006,7.269775,0.18623,537.5693,0.868721,0.051133,0.874863,0.074004,102400,55047093,3152,57213,8,212
56200,70.244,64.429,7.455418,7.296753,0.158665,553.0191,0.861865,0.053125,0.873311,0.073564,102400,56629154,3212,57389,7,212
56400,70.47,64.635,7.445017,7.289917,0.1551,574.1972,0.846572,0.055996,0.855713,0.088291,102400,58797795,3089,57470,6,212
56600,70.702,64.842,7.426617,7.287354,0.139263,565.124,0.870049,0.054678,0.866924,0.078398,102400,57868701,3102,57535,6,212
56800,70.927,65.046,7.410472,7.275391,0.135081,548.4027,0.883584,0.052744,0.871045,0.076211,102400,56156432,3172,57466,8,214
57000,71.203,65.301,7.440137,7.33252,0.107617,546.6291,0.890791,0.052432,0.869463,0.078105,102400,55974824,3169,57658,8,214
57200,71.433,65.511,7.460198,7.333984,0.126214,566.5482,0.89251,0.054688,0.875098,0.070215,102400,58014539,3123,57680,11,214
57400,71.672,65.729,7.415692,7.310303,0.105389,613.8375,0.894326,0.060713,0.867061,0.072227,102400,62856963,3099,57610,9,214
57600,71.92,65.957,7.407371,7.261353,0.146018,635.9923,0.879023,0.063633,0.820586,0.115781,102400,65125612,3072,57462,7,214
57800,72.178,66.187,7.397846,7.215454,0.182392,675.0391,0.868281,0.068643,0.800625,0.130732,102400,69124008,3055,57092,8,214
58000,72.445,66.434,7.465953,7.279053,0.186901,677.3181,0.862529,0.068936,0.801973,0.129092,102400,69357374,3146,57290,6,214
58200,72.715,66.683,7.427075,7.239746,0.187329,674.4063,0.857637,0.068164,0.814795,0.117041,102400,69059209,3221,57288,5,214
58400,72.981,66.928,7.447344,7.212524,0.234819,721.2667,0.848223,0.074248,0.78623,0.139521,102400,73857708,3160,57030,5,214
58600,73.236,67.163,7.447544,7.197998,0.249546,726.8172,0.828369,0.075342,0.764268,0.160391,102400,74426086,3203,57013,10,214
58800,73.526,67.433,7.48983,7.216919,0.272911,696.4012,0.823818,0.071553,0.777871,0.150576,102400,71311486,3201,56992,12,215
59000,73.837,67.724,7.499067,7.224854,0.274214,721.1148,0.811621,0.074512,0.794443,0.131045,102400,73842160,3109,56989,10,215
59200,74.135,68.002,7.491766,7.203247,0.288519,718.4228,0.799287,0.074268,0.788018,0.137715,102400,73566491,3109,56840,15,215
59400,74.384,68.231,7.469583,7.191528,0.278055,694.7735,0.819424,0.071289,0.795918,0.132793,102400,71144810,3191,56860,16,215
59600,74.643,68.471,7.473597,7.219849,0.253748,736.1535,0.838135,0.075957,0.795742,0.128301,102400,75382123,3154,56996,16,215
59800,74.908,68.715,7.499917,7.213745,0.286172,771.6048,0.831016,0.080137,0.799346,0.120518,102400,79012330,3221,56965,14,215
60000,75.178,68.963,7.504621,7.179199,0.325422,729.2689,0.837568,0.075,0.821143,0.103857,102400,74677137,3160,56578,20,217
60200,75.439,69.205,7.490959,7.184448,0.306511,727.2442,0.860566,0.074912,0.845859,0.079229,102400,74469805,3135,56795,15,217
60400,75.684,69.43,7.501865,7.194946,0.306919,654.3802,0.876875,0.065771,0.854443,0.079785,102400,67008536,3093,56939,17,217
60600,75.925,69.651,7.500331,7.184204,0.316127,638.573,0.881855,0.063906,0.851729,0.084365,102400,65389872,3124,56804,17,218
60800,76.175,69.881,7.494662,7.189941,0.304721,676.7399,0.886992,0.068564,0.850625,0.080811,102400,69298164,3208,57006,16,218
61000,76.429,70.116,7.475514,7.12085,0.354664,670.11,0.879473,0.067842,0.840742,0.091416,102400,68619260,3207,56661,13,218
61200,76.671,70.34,7.502086,7.137573,0.364512,654.6029,0.886582,0.065889,0.854189,0.079922,102400,67031335,3129,56704,11,218
61400,76.917,70.566,7.524558,7.212891,0.311667,678.3871,0.887188,0.068789,0.865146,0.066064,102400,69466839,3194,57097,11,219
61600,77.163,70.794,7.542442,7.272339,0.270103,694.533,0.868857,0.071045,0.834492,0.094463,102400,71120181,3228,57331,11,221
61800,77.45,71.043,7.534348,7.277954,0.256394,724.5704,0.85373,0.074951,0.820811,0.104238,102400,74196010,3239,57382,14,222
62000,78.0,71.557,7.54691,7.267456,0.279454,723.9768,0.85002,0.0746,0.83166,0.09374,102400,74135228,3154,57289,11,222
62200,78.302,71.84,7.54597,7.303345,0.242625,712.6174,0.838467,0.072861,0.841807,0.085332,102400,72972021,3032,57465,5,222
62400,78.575,72.088,7.529096,7.316284,0.212812,737.7624,0.862861,0.076182,0.846504,0.077314,102400,75546874,3118,57500,5,222
62600,78.88,72.364,7.487175,7.296753,0.190422,800.9036,0.879404,0.083945,0.844355,0.071699,102400,82012524,3084,57559,7,223
62800,79.183,72.649,7.478165,7.317749,0.160416,887.5642,0.869502,0.094795,0.828252,0.076953,102400,90886572,3160,57664,3,223
63000,79.466,72.911,7.455767,7.309448,0.146319,859.8,0.839512,0.091699,0.803252,0.105049,102400,88043525,3183,57628,5,223
63200,79.736,73.161,7.400395,7.245605,0.154789,789.9693,0.850811,0.082861,0.820977,0.096162,102400,80892856,3106,57507,4,223
63400,79.996,73.401,7.408865,7.230103,0.178763,722.9992,0.885234,0.074199,0.837002,0.088799,102400,74035114,3098,57251,5,223
63600,80.249,73.633,7.399862,7.203491,0.196371,699.6221,0.885947,0.071387,0.826279,0.102334,102400,71641302,3178,57112,5,223
63800,80.497,73.863,7.441364,7.22522,0.216144,678.5093,0.879775,0.068887,0.826143,0.104971,102400,69479352,3109,57134,4,223
64000,80.747,74.093,7.447942,7.208374,0.239568,685.7388,0.891709,0.069736,0.837861,0.092402,102400,70219652,3139,56939,6,223
64200,81.008,74.335,7.426035,7.111572,0.314463,736.656,0.886416,0.076162,0.821289,0.102549,102400,75433579,3174,56500,7,223
64400,81.281,74.59,7.405787,7.067993,0.337794,798.9148,0.890859,0.083506,0.81832,0.098174,102400,81808874,3142,56553,9,223
64600,81.546,74.835,7.382528,7.096436,0.286093,709.3375,0.901123,0.072354,0.831553,0.096094,102400,72636156,3221,56991,8,223
64800,81.793,75.063,7.395378,7.080933,0.314446,662.2145,0.902842,0.066973,0.824287,0.10874,102400,67810767,3189,56781,10,223
65000,82.076,75.326,7.357138,7.027832,0.329305,642.6469,0.91376,0.064512,0.840498,0.09499,102400,65807043,3069,56663,11,224
65200,82.337,75.564,7.335513,7.034546,0.300967,583.3128,0.915664,0.057295,0.84707,0.095635,102400,59731230,3193,56805,12,226
65400,82.569,75.775,7.319381,7.054565,0.264815,553.3891,0.918252,0.053604,0.853584,0.092812,102400,56667045,3163,57175,10,227
65600,82.825,76.01,7.305334,7.008789,0.296545,505.3252,0.927783,0.047578,0.852666,0.099756,102400,51745304,3077,56985,11,227
65800,83.038,76.204,7.361067,7.089355,0.271711,477.7888,0.910781,0.044238,0.82377,0.131992,102400,48925578,3081,57051,10,227
66000,83.249,76.395,7.334623,6.978271,0.356352,493.6928,0.86502,0.046943,0.75793,0.195127,102400,50554144,3153,56427,9,227
66200,83.461,76.585,7.319189,6.912354,0.406835,493.0014,0.844072,0.046992,0.750215,0.202793,102400,50483341,3175,56081,9,227
66400,83.68,76.784,7.353896,6.979858,0.374038,500.5521,0.850928,0.047764,0.761025,0.191211,102400,51256532,3189,56468,7,227
66600,83.902,76.988,7.379195,6.991943,0.387251,562.8796,0.857529,0.055244,0.785312,0.159443,102400,57638870,3100,56468,7,227
66800,84.146,77.213,7.428281,7.038574,0.389706,676.9766,0.860596,0.069326,0.798447,0.132227,102400,69322403,3055,56606,12,227
67000,84.402,77.44,7.472537,7.048706,0.423831,668.5875,0.833447,0.068574,0.768477,0.162949,102400,68463360,3163,56498,8,227
67200,84.69,77.709,7.485385,6.975952,0.509433,725.8433,0.847773,0.075176,0.794375,0.130449,102400,74326355,3145,55963,8,227
67400,84.937,77.937,7.504772,7.035156,0.469616,700.9804,0.857109,0.071934,0.816914,0.111152,102400,71780397,3187,56348,12,227
67600,85.195,78.176,7.494687,7.034302,0.460385,765.02,0.842324,0.079961,0.787832,0.132207,102400,78338046,3118,56499,17,228
67800,85.449,78.411,7.492022,7.076172,0.41585,734.3043,0.843193,0.076152,0.793516,0.130332,102400,75192757,3176,56729,14,228
68000,85.716,78.66,7.478026,7.104736,0.37329,761.335,0.830518,0.079648,0.794707,0.125645,102400,77960702,3190,56927,14,228
68200,85.979,78.904,7.484195,7.152222,0.331973,766.8066,0.850908,0.079902,0.823105,0.096992,102400,78520997,3177,56987,13,228
68400,86.264,79.165,7.48902,7.150757,0.338263,806.6846,0.862676,0.084785,0.825332,0.089883,102400,82604504,3119,56824,12,228
68600,86.565,79.447,7.525946,7.172363,0.353582,830.5968,0.868662,0.087715,0.833652,0.078633,102400,85053109,3193,56741,13,228
68800,86.849,79.712,7.525539,7.194336,0.331203,861.3406,0.859844,0.091533,0.832725,0.075742,102400,88201274,3222,56994,13,228
69000,87.175,80.019,7.498293,7.150757,0.347536,851.1228,0.84832,0.090176,0.818945,0.090879,102400,87154972,3076,56778,16,228
69200,87.447,80.27,7.518018,7.147095,0.370923,815.602,0.832627,0.085811,0.820391,0.093799,102400,83517647,3160,56516,15,228
69400,87.744,80.547,7.49717,7.150146,0.347023,792.9203,0.805479,0.082998,0.826396,0.090605,102400,81195040,3209,56780,15,228
69600,88.006,80.79,7.471905,7.121216,0.350689,744.6906,0.83125,0.076807,0.834629,0.088564,102400,76256315,3149,56660,17,229
69800,88.268,81.031,7.385611,7.112915,0.272696,705.1573,0.838291,0.071641,0.83291,0.095449,102400,72208112,3099,57168,13,229
70000,88.567,81.31,7.428209,7.210083,0.218126,665.6112,0.846279,0.066758,0.846201,0.087041,102400,68158587,3161,57526,12,229
70200,88.846,81.561,7.470534,7.240845,0.22969,672.2596,0.831855,0.068027,0.811924,0.120049,102400,68839378,3155,57222,11,229
70400,89.103,81.798,7.410506,7.198242,0.212264,682.0901,0.857627,0.069424,0.806768,0.123809,102400,69846031,3158,57198,9,229
70600,89.349,82.023,7.432812,7.187134,0.245678,645.1801,0.862402,0.064766,0.813135,0.1221,102400,66066445,3145,57064,9,229
70800,89.605,82.257,7.417742,7.212769,0.204973,626.0263,0.873721,0.062422,0.823779,0.113799,102400,64105097,3189,57383,8,229
71000,89.908,82.541,7.449724,7.195312,0.254412,619.2563,0.882197,0.061562,0.83293,0.105508,102400,63411850,3116,56920,7,229
71200,90.142,82.756,7.474787,7.207153,0.267633,615.4878,0.876777,0.061201,0.808301,0.130498,102400,63025953,3201,56958,9,229
71400,90.388,82.982,7.375607,6.918335,0.457272,664.7403,0.866553,0.067188,0.797891,0.134922,102400,68069404,3210,54994,14,229
71600,90.673,83.248,7.374698,6.935303,0.439395,862.01,0.850986,0.091592,0.785723,0.122686,102400,88269822,3267,55748,13,229
71800,90.966,83.522,7.417291,6.963623,0.453668,895.9044,0.880674,0.0954,0.805654,0.098945,102400,91740607,3145,56074,10,230
72000,91.247,83.784,7.421464,7.009155,0.412309,833.2742,0.892705,0.087607,0.832861,0.079531,102400,85327275,3120,56499,7,230
72200,91.583,84.098,7.460731,7.040527,0.420203,869.0201,0.892705,0.091719,0.842773,0.065508,102400,88987654,3065,56616,8,230
72400,91.868,84.363,7.466145,7.00415,0.461994,856.7944,0.9029,0.090508,0.84752,0.061973,102400,87735743,3198,56281,8,231
72600,92.152,84.628,7.416867,6.957642,0.459225,844.8098,0.893721,0.089141,0.838398,0.072461,102400,86508519,3145,56266,11,232
72800,92.416,84.872,7.39584,6.965454,0.430386,751.4121,0.895547,0.077363,0.851035,0.071602,102400,76944597,3150,56479,8,232
73000,92.659,85.095,7.389135,6.99707,0.392064,674.1579,0.892314,0.06791,0.847734,0.084355,102400,69033766,3139,56509,8,232
73200,92.904,85.321,7.406485,7.040283,0.366202,648.5504,0.866455,0.065068,0.841914,0.093018,102400,66411564,3159,56681,11,232
73400,93.144,85.542,7.42833,7.069336,0.358994,658.843,0.84877,0.066416,0.82958,0.104004,102400,67465520,3061,56821,12,232
73600,93.378,85.757,7.45598,7.133057,0.322924,643.9264,0.833984,0.064756,0.814092,0.121152,102400,65938059,3082,57058,10,232
73800,93.646,86.004,7.437379,7.095825,0.341554,719.4953,0.78333,0.074287,0.768105,0.157607,102400,73676317,3107,56802,11,232
74000,93.994,86.333,7.458443,7.107422,0.351021,919.8493,0.725654,0.099629,0.704219,0.196152,102400,94192568,3203,56697,12,232
74200,94.274,86.594,7.492162,7.064819,0.427343,871.2476,0.723799,0.093057,0.749697,0.157246,102400,89215756,3194,56274,10,232
74400,94.573,86.87,7.47562,7.099121,0.376499,888.4931,0.7196,0.095098,0.770635,0.134268,102400,90981696,3247,56629,9,232
74600,94.881,87.148,7.487029,7.142822,0.344207,880.8033,0.688018,0.094189,0.777031,0.128779,102400,90194263,3186,57014,12,232
74800,95.252,87.499,7.521263,7.198486,0.322777,943.2719,0.686855,0.101855,0.779648,0.118496,102400,96591041,3110,57183,15,233
75000,95.543,87.771,7.53519,7.249146,0.286045,925.8938,0.69375,0.099473,0.782373,0.118154,102400,94811523,3141,57349,18,234
75200,95.834,88.043,7.569494,7.301514,0.26798,931.5466,0.739775,0.1004,0.787705,0.111895,102400,95390373,3171,57467,17,234
75400,96.111,88.3,7.586775,7.338867,0.247907,861.7064,0.738135,0.09168,0.795498,0.112822,102400,88238739,3184,57515,8,234
75600,96.384,88.555,7.549173,7.283569,0.265603,843.54,0.768604,0.089531,0.800996,0.109473,102400,86378493,3140,57254,4,234
75800,96.662,88.813,7.548808,7.234497,0.314311,812.6236,0.811846,0.08542,0.814893,0.099688,102400,83212661,3122,56940,5,234
76000,96.934,89.067,7.502679,7.176392,0.326287,812.1368,0.852998,0.085176,0.833057,0.081768,102400,83162807,3206,56681,5,234
76200,97.212,89.325,7.485944,7.134277,0.351666,846.9221,0.847822,0.089678,0.818418,0.091904,102400,86724820,3110,56435,6,234
76400,97.476,89.57,7.493663,7.174683,0.318981,783.4203,0.865117,0.081758,0.833926,0.084316,102400,80222237,3099,56839,10,234
76600,97.739,89.815,7.500297,7.182495,0.317802,781.2879,0.861211,0.08085,0.833496,0.085654,102400,80003879,3167,56869,11,234
76800,97.997,90.054,7.470486,7.162231,0.308255,755.4939,0.865791,0.077764,0.847109,0.075127,102400,77362574,3081,56962,13,234
77000,98.245,90.282,7.425074,7.184448,0.240626,686.3916,0.871855,0.069414,0.86834,0.062246,102400,70286496,3140,57464,10,234
77200,98.483,90.501,7.44292,7.267944,0.174976,621.0307,0.879141,0.061006,0.88791,0.051084,102400,63593540,3123,57686,9,234
77400,98.711,90.71,7.469908,7.310425,0.159483,585.2033,0.862666,0.056875,0.871875,0.07125,102400,59924817,3119,57734,8,234
77600,98.929,90.91,7.445485,7.267944,0.177541,530.6448,0.883408,0.050225,0.877393,0.072383,102400,54338028,3168,57549,7,234
77800,99.147,91.108,7.430871,7.231323,0.199547,525.9283,0.894678,0.049814,0.881035,0.06915,102400,53855057,3158,57349,3,234
78000,99.363,91.305,7.418114,7.224121,0.193993,516.9913,0.924131,0.048438,0.90125,0.050312,102400,52939909,3190,57353,3,234
78200,99.586,91.51,7.470312,7.296509,0.173803,546.743,0.919629,0.052324,0.88665,0.061025,102400,55986484,3241,57583,3,234
78400,99.812,91.717,7.439006,7.263306,0.1757,553.1641,0.921436,0.053135,0.884199,0.062666,102400,56644008,3079,57377,4,235
78600,100.024,91.909,7.425115,7.256592,0.168523,488.8606,0.919971,0.045088,0.899004,0.055908,102400,50059322,3197,57399,7,235
78800,100.24,92.106,7.414293,7.265381,0.148912,513.5442,0.904961,0.048184,0.892617,0.059199,102400,52586930,3194,57479,7,235
79000,100.464,92.312,7.452626,7.309082,0.143544,563.6131,0.903193,0.054424,0.887314,0.058262,102400,57713984,3263,57685,6,236
79200,100.692,92.52,7.437291,7.283569,0.153722,553.379,0.897432,0.053008,0.886455,0.060537,102400,56666010,2985,57538,6,236
79400,100.904,92.713,7.504732,7.314819,0.189913,517.4575,0.879785,0.048799,0.872744,0.078457,102400,52987649,3163,57385,7,236
79600,101.13,92.92,7.467043,7.265991,0.201052,594.4099,0.863115,0.058428,0.852275,0.089297,102400,60867572,3097,57281,8,237
79800,101.352,93.124,7.491384,7.328613,0.16277,571.7271,0.848203,0.055703,0.85665,0.087646,102400,58544858,3192,57728,4,237
80000,101.575,93.326,7.495226,7.296997,0.198229,556.9528,0.834092,0.053975,0.851865,0.09416,102400,57031969,3125,57376,5,237
