epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
4800,18.973,14.479,2.631973,1.820435,0.811538,1.965576,1.812378,0.819595,128.4315,0.819688,0.0,111.1607,0.0,0.991484,0.008516,51200,6575693,1532,18939,267,488,290,496
4850,19.11,14.557,2.628016,1.820679,0.807338,1.969116,1.829834,0.798182,127.8926,0.821562,0.0,113.1177,0.0,0.98248,0.01752,51200,6548099,1598,19136,255,489,287,497
4900,19.246,14.637,2.617683,1.802124,0.815559,1.947754,1.811646,0.806038,137.542,0.837324,0.068092,116.7454,0.001152,0.986797,0.012051,51200,7042152,1603,19174,249,492,289,500
4950,19.382,14.716,2.656094,1.876343,0.779751,2.031982,1.892212,0.763882,129.4198,0.832812,0.009815,111.5032,0.000156,0.987168,0.012676,51200,6626292,1588,20177,238,492,278,500
5000,19.522,14.794,2.558177,1.771606,0.78657,1.932373,1.782227,0.77595,127.8408,0.824531,0.0,111.3289,0.0,0.982305,0.017695,51200,6545448,1557,19522,224,501,267,509
5050,19.658,14.873,2.495681,1.735352,0.76033,1.880371,1.738647,0.757034,128.1314,0.815469,0.0,113.2157,0.0,0.986738,0.013262,51200,6560326,1657,18822,215,501,260,509
5100,19.792,14.95,2.561053,1.7948,0.766253,1.944458,1.800293,0.76076,127.8809,0.807969,0.0,113.2996,0.0,0.982246,0.017754,51200,6547503,1582,19585,202,501,249,509
5150,19.93,15.028,2.62071,1.87146,0.74925,2.016602,1.881592,0.739119,127.6986,0.795957,0.0,111.968,0.0,0.980449,0.019551,51200,6538170,1611,20998,196,501,241,510
5200,20.067,15.106,2.557788,1.832031,0.725757,1.971558,1.822388,0.7354,127.939,0.78041,0.0,110.9347,0.0,0.984258,0.015742,51200,6550479,1552,20011,198,501,244,518
5250,20.204,15.184,2.63014,1.80127,0.82887,1.959961,1.797363,0.832777,127.9924,0.798906,0.0,112.2927,0.0,0.984863,0.015137,51200,6553211,1602,19940,198,509,252,527
5300,20.34,15.262,2.608688,1.803711,0.804977,1.95752,1.811646,0.797042,128.3666,0.794648,0.0,112.2835,0.0,0.989863,0.010137,51200,6572372,1601,20280,215,513,269,533
5350,20.479,15.343,2.542943,1.76123,0.781713,1.911377,1.751343,0.7916,128.9013,0.791328,0.0037,113.2529,5.9e-05,0.990684,0.009258,51200,6599748,1576,19481,204,513,244,533
5400,20.618,15.422,2.755295,1.950195,0.805099,2.129761,1.956055,0.79924,132.7974,0.802832,0.034345,114.2205,0.000566,0.987324,0.012109,51200,6799228,1512,22611,210,522,255,545
5450,20.757,15.503,2.851317,1.994629,0.856689,2.183716,2.00293,0.848388,133.2332,0.801816,0.037772,111.8332,0.000625,0.986543,0.012832,51200,6821539,1597,23636,219,523,264,546
5500,20.906,15.586,2.849467,2.00708,0.842387,2.18811,2.029541,0.819926,127.8536,0.792051,0.0,108.5371,0.0,0.982598,0.017402,51200,6546105,1551,23022,215,524,255,547
5550,21.054,15.67,2.86598,2.000122,0.865858,2.172607,2.019287,0.846693,127.6141,0.785977,0.0,108.1097,0.0,0.978301,0.021699,51200,6533842,1614,22971,213,524,255,554
5600,21.196,15.754,2.761582,1.927246,0.834336,2.098999,1.936401,0.825181,127.4716,0.791094,0.0,109.6661,0.0,0.976602,0.023398,51200,6526548,1588,20965,216,528,264,564
