epoch    8100  HO=0.0469  meanSteps=   599.3  copy=0.393  A(t)=190  sim=120.9s
epoch    8150  HO=0.0480  meanSteps=   598.2  copy=0.391  A(t)=190  sim=121.7s
epoch    8200  HO=0.0456  meanSteps=   597.9  copy=0.392  A(t)=190  sim=122.3s
epoch    8250  HO=0.0463  meanSteps=   596.4  copy=0.389  A(t)=193  sim=123.0s
epoch    8300  HO=0.0423  meanSteps=   604.0  copy=0.389  A(t)=193  sim=123.6s
epoch    8350  HO=0.0432  meanSteps=   599.6  copy=0.392  A(t)=195  sim=124.4s
epoch    8400  HO=0.0424  meanSteps=   597.2  copy=0.391  A(t)=196  sim=125.1s
epoch    8450  HO=0.0432  meanSteps=   592.1  copy=0.389  A(t)=197  sim=125.7s
epoch    8500  HO=0.0442  meanSteps=   595.0  copy=0.392  A(t)=198  sim=126.3s
epoch    8550  HO=0.0429  meanSteps=   593.4  copy=0.391  A(t)=199  sim=127.1s
epoch    8600  HO=0.0398  meanSteps=   588.6  copy=0.386  A(t)=199  sim=127.9s
epoch    8650  HO=0.0384  meanSteps=   587.3  copy=0.389  A(t)=199  sim=128.8s
epoch    8700  HO=0.0382  meanSteps=   576.9  copy=0.392  A(t)=199  sim=129.5s
epoch    8750  HO=0.0390  meanSteps=   572.3  copy=0.390  A(t)=199  sim=130.1s
epoch    8800  HO=0.0364  meanSteps=   582.2  copy=0.391  A(t)=201  sim=131.0s
epoch    8850  HO=0.0352  meanSteps=   580.2  copy=0.392  A(t)=201  sim=131.8s
epoch    8900  HO=-0.0178  meanSteps=   577.9  copy=0.391  A(t)=201  sim=132.5s
epoch    8950  HO=0.0355  meanSteps=   574.7  copy=0.390  A(t)=201  sim=133.2s
epoch    9000  HO=-0.0176  meanSteps=   569.2  copy=0.389  A(t)=201  sim=133.8s
epoch    9050  HO=0.0353  meanSteps=   574.3  copy=0.385  A(t)=201  sim=134.5s
epoch    9100  HO=-0.0177  meanSteps=   575.8  copy=0.383  A(t)=201  sim=135.2s
epoch    9150  HO=-0.0177  meanSteps=   568.4  copy=0.383  A(t)=202  sim=135.8s
epoch    9200  HO=-0.0177  meanSteps=   569.2  copy=0.383  A(t)=203  sim=136.5s
epoch    9250  HO=-0.0177  meanSteps=   568.6  copy=0.381  A(t)=204  sim=137.2s
epoch    9300  HO=-0.0176  meanSteps=   560.0  copy=0.380  A(t)=206  sim=137.9s
epoch    9350  HO=-0.0177  meanSteps=   559.2  copy=0.380  A(t)=206  sim=138.6s
epoch    9400  HO=-0.0177  meanSteps=   563.3  copy=0.384  A(t)=206  sim=139.4s
epoch    9450  HO=-0.0178  meanSteps=   573.9  copy=0.382  A(t)=207  sim=140.0s
epoch    9500  HO=0.0374  meanSteps=   570.5  copy=0.385  A(t)=207  sim=140.8s
epoch    9550  HO=0.0406  meanSteps=   569.9  copy=0.384  A(t)=207  sim=141.5s
epoch    9600  HO=0.0405  meanSteps=   570.6  copy=0.387  A(t)=208  sim=142.2s
epoch    9650  HO=0.0392  meanSteps=   584.7  copy=0.382  A(t)=208  sim=142.9s
epoch    9700  HO=0.0402  meanSteps=   582.6  copy=0.383  A(t)=208  sim=143.6s
epoch    9750  HO=-0.0187  meanSteps=   575.9  copy=0.383  A(t)=208  sim=144.4s
epoch    9800  HO=0.0393  meanSteps=   587.9  copy=0.385  A(t)=210  sim=145.1s
epoch    9850  HO=0.0414  meanSteps=   583.6  copy=0.387  A(t)=210  sim=145.7s
epoch    9900  HO=0.0372  meanSteps=   578.9  copy=0.387  A(t)=211  sim=146.3s
epoch    9950  HO=-0.0186  meanSteps=   575.6  copy=0.386  A(t)=211  sim=147.1s
epoch   10000  HO=0.0379  meanSteps=   581.5  copy=0.386  A(t)=211  sim=147.9s
epoch   10050  HO=0.0367  meanSteps=   582.9  copy=0.387  A(t)=212  sim=148.5s
epoch   10100  HO=0.0378  meanSteps=   585.8  copy=0.388  A(t)=213  sim=149.3s
epoch   10150  HO=-0.0183  meanSteps=   590.2  copy=0.388  A(t)=213  sim=150.0s
epoch   10200  HO=-0.0184  meanSteps=   594.1  copy=0.389  A(t)=214  sim=150.7s
epoch   10250  HO=0.0364  meanSteps=   589.5  copy=0.391  A(t)=215  sim=151.4s
epoch   10300  HO=-0.0183  meanSteps=   585.4  copy=0.388  A(t)=215  sim=152.0s
epoch   10350  HO=-0.0184  meanSteps=   590.5  copy=0.391  A(t)=216  sim=152.7s
epoch   10400  HO=-0.0188  meanSteps=   593.0  copy=0.393  A(t)=216  sim=153.5s
epoch   10450  HO=-0.0190  meanSteps=   586.0  copy=0.389  A(t)=216  sim=154.3s
epoch   10500  HO=0.0402  meanSteps=   596.1  copy=0.390  A(t)=216  sim=155.0s
epoch   10550  HO=0.0377  meanSteps=   584.0  copy=0.389  A(t)=217  sim=155.8s
epoch   10600  HO=0.0388  meanSteps=   582.6  copy=0.390  A(t)=217  sim=156.4s
epoch   10650  HO=0.0382  meanSteps=   601.8  copy=0.388  A(t)=217  sim=157.1s
epoch   10700  HO=0.0377  meanSteps=   607.7  copy=0.385  A(t)=217  sim=157.7s
epoch   10750  HO=0.0367  meanSteps=   598.0  copy=0.388  A(t)=217  sim=158.3s
epoch   10800  HO=0.0374  meanSteps=   588.5  copy=0.388  A(t)=217  sim=158.9s
