epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,copies_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive,distinct_tapes,distinct_labels
42000,12397.541,12271.701,7.669779,0.516228,7.153551,0.900455,1.225044,6.444735,8103.7489,0.998645,0.994323,1429.0167,360.0744,0.98689,0.000887,0.012223,4096000,33192955449,127162,34073,993,50142,993,50142,3373,8
42250,12500.869,12373.974,7.671155,0.51334,7.157815,0.897938,1.245174,6.425981,8164.9933,0.998699,0.994363,1439.062,365.6691,0.996281,0.000753,0.002966,4096000,33443812580,128143,34223,1098,50560,1098,50560,3455,8
42500,12605.318,12477.354,7.683331,0.503567,7.179764,0.877155,1.254345,6.428986,8166.6398,0.998696,0.994384,1440.9017,368.5229,0.996493,0.000688,0.002819,4096000,33450556805,128267,34528,1157,51058,1157,51058,3492,8
42750,12709.253,12580.269,7.682105,0.508011,7.174094,0.889374,1.258846,6.423259,8164.4858,0.998579,0.994354,1427.5295,367.6674,0.996205,0.000794,0.003002,4096000,33441733814,128189,33777,1132,51454,1132,51454,3268,8
43000,12812.535,12682.446,7.681975,0.51606,7.165915,0.900898,1.25473,6.427245,8164.7105,0.998674,0.994343,1430.422,382.2588,0.996227,0.000784,0.002989,4096000,33442654101,128143,34903,1268,51977,1268,51977,3631,8
43250,12916.986,12785.784,7.676881,0.509434,7.167447,0.88456,1.247101,6.42978,8163.5596,0.99873,0.994352,1410.9816,372.6794,0.996055,0.000795,0.003149,4096000,33437940216,127602,33836,1329,52493,1329,52493,3412,8
43500,13020.934,12888.636,7.666652,0.521942,7.14471,0.913055,1.28508,6.381572,8163.1165,0.998651,0.994372,1435.8844,373.9065,0.995993,0.000846,0.003162,4096000,33436125314,128659,34888,1137,52876,1137,52876,3383,8
43750,13124.656,12991.282,7.655102,0.511532,7.14357,0.902554,1.259277,6.395825,8164.0749,0.998673,0.994391,1425.4243,375.1848,0.996124,0.000816,0.00306,4096000,33440050860,127733,34753,1069,53232,1069,53232,3342,8
44000,13228.743,13094.27,7.661898,0.507763,7.154135,0.900665,1.211636,6.450262,8161.3977,0.998673,0.994421,1436.4905,382.1365,0.995706,0.000799,0.003495,4096000,33429084962,127979,34364,1101,53661,1101,53661,3733,8
44250,13331.47,13195.967,7.669061,0.511753,7.157307,0.900185,1.242409,6.426652,8112.9527,0.998758,0.994379,1399.3595,374.2542,0.988199,0.000833,0.010968,4096000,33230654395,128018,35001,1274,54178,1274,54178,4164,8
44500,13434.174,13297.589,7.680118,0.514709,7.165408,0.899803,1.229267,6.450851,8108.2487,0.998772,0.994357,1388.1792,374.2358,0.987479,0.000885,0.011636,4096000,33211386656,128513,34794,1286,54626,1286,54626,4017,8
44750,13537.801,13400.128,7.662994,0.519516,7.143478,0.898598,1.239162,6.423832,8110.8435,0.998841,0.994343,1388.9804,380.3641,0.987889,0.001393,0.010718,4096000,33222014996,128035,35232,1281,55118,1281,55118,4866,8
45000,13640.622,13501.815,7.637852,0.517857,7.119996,0.903049,1.28545,6.352402,7997.0999,0.998852,0.99425,1365.1723,379.0753,0.970409,0.001656,0.027935,4096000,32756121139,128002,37209,1198,55548,1198,55548,5191,8
45250,13744.264,13604.388,7.60421,0.525055,7.079155,0.904644,1.261715,6.342495,8091.974,0.998882,0.994338,1369.0485,381.8531,0.985082,0.00105,0.013868,4096000,33144725313,127945,36278,1063,55882,1063,55882,5172,8
45500,13847.566,13706.61,7.590598,0.521461,7.069137,0.914375,1.253605,6.336993,8156.5103,0.998996,0.994356,1385.0104,389.2381,0.99492,0.001625,0.003455,4096000,33409066226,128304,35323,1011,56254,1011,56254,5768,8
45750,13951.281,13809.259,7.593286,0.526382,7.066903,0.919315,1.289455,6.30383,8074.791,0.999038,0.994177,1376.6478,383.294,0.981923,0.014555,0.003521,4096000,33074343739,128177,36911,1174,56737,1174,56737,6281,8
46000,14053.803,13910.682,7.561855,0.527077,7.034779,0.921234,1.272724,6.289131,8098.7575,0.999008,0.994249,1358.5525,370.9751,0.985365,0.01034,0.004295,4096000,33172510588,128364,35625,1113,57182,1113,57182,6037,8
46250,14156.861,14012.647,7.557776,0.533169,7.024607,0.930504,1.289722,6.268053,8086.688,0.999061,0.994227,1371.0649,366.4326,0.984336,0.012589,0.003075,4096000,33123073880,127987,36777,1187,57639,1187,57639,6826,8
46500,14258.695,14113.432,7.575427,0.531937,7.04349,0.917225,1.290249,6.285178,7879.0522,0.999119,0.993804,1344.0412,355.8884,0.954031,0.042444,0.003525,4096000,32272597912,128125,36632,1181,58039,1181,58039,6939,8
46750,14361.875,14215.527,7.576778,0.531399,7.045379,0.919052,1.295418,6.28136,7946.9901,0.999125,0.993887,1364.7635,360.8908,0.964157,0.032279,0.003564,4096000,32550871484,128833,36361,1222,58535,1222,58535,6405,8
47000,14465.313,14317.965,7.60752,0.527473,7.080046,0.917591,1.273918,6.333602,8071.7984,0.9991,0.994097,1381.7059,360.6125,0.982548,0.013899,0.003553,4096000,33062086446,127851,34910,1092,58930,1092,58930,6172,8
